,name,minutes/game,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_shotAttempts,I_F_points,I_F_rebounds,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_unblockedShotAttempts
600,Scott Mayfield,19.78,85.15,3.55,5.0,202,18,4,15,53,118,4,3,2.23,0.37,0.94,1,1,1,125
601,Lassi Thomson,17.24,14.1,0.52,1.01,39,5,1,5,7,20,1,0,0.43,0.1,0.0,0,0,0,21
602,Derick Brassard,12.91,53.0,6.25,4.59,91,19,4,10,10,41,19,10,1.52,2.2,2.52,3,3,2,70
603,Tyler Myers,21.98,119.42,5.84,7.33,257,18,5,32,56,162,9,2,4.14,1.15,0.55,1,0,0,173
604,Jakub Vrana,14.93,66.99,5.94,4.57,107,19,2,12,16,65,21,4,2.23,2.6,1.12,6,6,1,90
605,Matt Kiersted,14.05,9.57,0.48,0.56,19,2,0,3,7,12,2,0,0.2,0.28,0.0,0,1,0,14
606,Linus Sandin,6.98,0.75,0.01,0.03,1,0,0,1,0,1,0,0,0.01,0.0,0.0,0,0,0,1
607,Jake Christiansen,9.77,5.6,0.25,0.36,11,1,0,0,0,7,1,0,0.17,0.09,0.0,1,0,0,8
608,Jonas Brodin,23.44,108.89,4.91,6.43,232,30,3,24,28,145,9,3,2.98,0.99,0.94,3,0,2,157
609,Dan Renouf,14.0,2.71,0.08,0.16,5,0,0,1,1,4,0,0,0.08,0.0,0.0,0,0,0,4
610,Nikita Kucherov,19.98,153.38,16.46,10.88,276,69,8,24,37,159,40,15,5.87,4.85,5.73,11,8,6,214
611,Ryan Suter,23.66,126.35,6.86,7.47,265,32,12,19,46,169,10,4,3.35,1.2,2.31,5,0,2,183
612,Steven Lorentz,10.89,84.56,11.09,6.58,142,13,8,24,17,61,38,14,1.93,4.9,4.26,0,4,4,113
613,Evan Bouchard,19.8,188.87,8.14,11.49,400,43,17,37,79,262,14,2,5.96,1.7,0.48,8,2,2,278
614,Isac Lundestrom,15.49,87.85,11.7,6.57,145,29,6,22,31,72,30,15,2.76,3.96,4.97,2,5,9,117
615,Taylor Raddysh,12.34,103.77,14.0,8.07,163,22,11,23,15,75,51,16,2.91,6.15,4.95,1,6,4,142
616,James Neal,11.96,26.21,2.46,2.26,45,4,2,2,4,24,13,0,0.84,1.63,0.0,0,2,0,37
617,Austin Watson,11.99,85.82,8.85,5.39,148,16,11,15,15,80,28,11,2.0,3.36,3.49,2,5,3,119
618,Maxim Mamin,11.9,52.15,7.9,4.13,81,14,10,9,19,29,26,11,1.3,3.43,3.17,3,1,3,66
619,Cedric Paquette,8.86,14.83,1.27,0.98,26,2,1,5,4,17,2,2,0.54,0.25,0.48,0,0,0,21
620,Arttu Ruotsalainen,11.89,20.49,1.9,1.21,37,4,2,5,0,20,6,2,0.56,0.79,0.56,0,1,1,28
621,Evgeny Svechnikov,10.76,69.56,7.67,5.12,123,19,7,24,28,58,36,5,2.1,4.24,1.32,1,6,0,99
622,Gabriel Vilardi,13.51,37.41,4.15,2.99,60,7,3,6,5,37,12,3,1.37,1.42,1.36,2,2,1,52
623,Michael Stone,17.46,22.86,1.09,1.3,59,6,0,1,4,33,0,1,0.48,0.0,0.61,1,0,1,34
624,Elias Pettersson,18.6,209.15,23.84,14.89,387,68,10,56,39,189,83,18,6.7,10.08,7.06,15,8,9,290
625,Will Borgen,15.28,44.2,1.5,2.48,97,8,4,4,14,63,3,0,1.22,0.28,0.0,2,0,0,66
626,Valtteri Puustinen,10.23,1.42,0.17,0.13,3,1,0,0,1,1,1,0,0.05,0.12,0.0,0,0,0,2
627,Alexei Toropchenko,10.72,44.2,4.63,3.28,66,2,4,5,5,35,22,2,1.44,2.71,0.48,0,2,0,59
628,Mark Pysyk,17.82,64.85,3.25,4.01,126,12,2,21,20,92,6,1,2.28,0.75,0.23,1,1,1,99
629,Kaapo Kakko,15.45,63.47,8.45,4.2,113,18,13,12,15,49,23,14,1.38,2.46,4.6,0,3,4,86
630,Vladislav Namestnikov,14.65,93.0,14.45,7.29,153,30,7,21,22,61,40,22,2.11,4.72,7.63,2,3,11,123
631,Trent Frederic,11.65,94.67,10.81,5.99,157,18,11,23,12,80,31,15,2.21,3.7,4.9,1,3,4,126
632,Carter Verhaeghe,16.03,171.57,21.11,13.04,312,55,13,63,47,127,87,18,4.78,10.57,5.76,8,12,4,232
633,Christian Dvorak,17.38,83.7,11.86,6.65,144,33,6,16,32,66,37,13,2.21,4.55,5.09,2,5,4,116
634,Gabriel Fortier,9.28,12.24,1.27,0.85,21,1,1,1,3,9,6,1,0.25,0.8,0.22,0,1,0,16
635,Jeff Malott,4.1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
636,Anders Bjork,12.04,46.15,4.08,3.27,93,8,4,16,11,45,18,1,1.58,2.3,0.2,0,5,0,64
637,John Moore,17.57,6.85,0.23,0.38,15,1,1,2,2,10,0,0,0.23,0.0,0.0,0,0,0,10
638,Justin Dowling,9.59,15.5,2.11,0.91,28,4,2,4,1,15,5,2,0.43,0.66,1.02,0,1,1,22
639,Tyson Jost,12.82,86.27,8.92,6.25,157,20,5,38,10,82,29,7,3.3,3.6,2.02,3,2,3,118
640,Lawson Crouse,17.43,131.93,14.97,10.15,224,34,11,29,23,117,51,15,3.78,6.11,5.08,4,11,5,183
641,Viktor Lodin,10.42,2.11,0.15,0.16,3,0,0,0,0,2,1,0,0.04,0.11,0.0,0,0,0,3
642,Nico Sturm,11.9,95.29,10.87,6.42,150,20,6,10,16,84,34,11,2.54,4.24,4.09,0,4,5,129
643,Mark Friedman,13.28,29.34,1.9,1.76,49,5,2,4,4,36,3,2,0.93,0.43,0.54,0,1,0,41
644,Jordan Kyrou,16.58,176.72,17.13,12.77,323,75,12,36,32,160,70,12,5.89,8.44,2.8,10,15,2,242
645,Richard Panik,14.92,4.94,0.67,0.4,10,1,0,1,1,4,4,0,0.19,0.48,0.0,0,0,0,8
646,Alex Ovechkin,20.57,339.93,36.37,22.72,642,90,18,32,50,365,67,36,11.72,7.8,16.84,19,10,21,468
647,Austin Poganski,9.32,10.43,1.1,0.8,19,0,0,1,1,12,3,1,0.49,0.38,0.24,0,0,0,16
648,Craig Smith,14.42,178.54,15.73,12.27,318,36,21,21,30,173,64,11,5.18,7.56,2.98,6,7,3,248
649,Dysin Mayo,20.92,72.39,2.7,4.12,158,12,5,14,39,100,6,0,2.04,0.66,0.0,3,1,0,106
650,Kris Russell,15.44,30.71,1.4,1.73,66,9,1,3,14,40,5,0,0.83,0.58,0.0,1,1,0,45
651,Ryan Donato,13.79,167.07,17.4,13.8,268,31,21,39,24,150,51,21,4.82,6.34,6.25,5,6,5,222
652,Elias Lindholm,19.94,223.87,27.52,18.09,381,82,15,55,41,184,103,23,6.67,12.35,8.51,15,19,8,310
653,Niko Mikkola,16.98,55.47,2.43,3.31,110,13,5,7,25,74,5,0,1.87,0.56,0.0,1,2,0,79
654,Conor Timmins,17.75,7.09,0.33,0.45,17,0,2,3,2,9,1,0,0.18,0.15,0.0,0,0,0,10
655,Oskar Sundqvist,14.0,65.77,7.84,4.53,117,23,4,12,25,62,16,11,2.31,1.95,3.58,2,1,5,89
656,Scott Perunovich,15.46,11.33,0.44,0.8,25,6,0,6,7,16,1,0,0.35,0.09,0.0,0,0,0,17
657,Joe Thornton,11.14,25.25,4.0,1.99,44,10,4,18,18,19,8,8,0.68,0.87,2.46,0,1,4,35
658,Jacob Perreault,11.08,1.54,0.21,0.1,2,0,0,0,1,1,1,0,0.03,0.18,0.0,0,0,0,2
659,Anthony Duclair,15.02,154.42,22.95,12.25,253,58,17,37,55,107,75,24,3.86,9.11,9.98,9,9,13,206
660,Bokondji Imama,4.52,2.44,0.48,0.26,4,1,0,0,1,1,1,1,0.04,0.16,0.28,0,0,1,3
661,Vladimir Tkachev,13.98,1.41,0.2,0.11,4,2,0,0,2,1,1,0,0.07,0.13,0.0,0,0,0,2
662,Marco Rossi,15.58,4.69,0.69,0.3,7,0,1,1,1,5,1,1,0.21,0.13,0.36,0,0,0,7
663,Colin Blackwell,11.93,71.59,7.71,4.69,126,20,6,18,17,62,22,12,1.71,2.61,3.4,1,4,5,96
664,Travis Hamonic,18.85,73.25,3.08,4.18,171,10,2,6,31,105,3,1,2.27,0.43,0.37,4,0,0,109
665,Anders Lee,16.63,164.86,24.07,13.93,266,46,22,16,25,130,63,35,4.54,7.74,11.79,6,12,10,228
666,Cooper Marody,6.07,0.48,0.1,0.05,1,1,0,1,0,0,1,0,0.0,0.1,0.0,0,0,0,1
667,Mason Marchment,14.12,126.13,18.11,9.61,207,47,13,25,17,90,54,20,3.48,7.29,7.35,4,8,6,164
668,Nick Ritchie,12.7,98.39,11.6,8.0,159,23,11,9,17,71,51,12,2.11,6.14,3.35,1,8,3,134
669,Egor Zamula,16.35,3.87,0.23,0.24,11,0,0,3,8,5,1,0,0.07,0.16,0.0,0,0,0,6
670,Rasmus Ristolainen,21.44,100.19,6.07,6.48,200,16,11,12,33,118,17,5,2.68,2.16,1.24,1,1,0,140
671,Nico Hischier,19.34,156.71,20.35,11.99,270,60,12,45,31,131,59,24,4.95,7.05,8.35,6,5,10,214
672,T.J. Oshie,17.45,78.44,11.66,6.05,138,25,8,19,18,73,27,13,2.16,3.41,6.09,4,2,5,113
673,Jan Jenik,10.68,21.66,1.84,1.64,35,3,4,1,3,21,7,1,0.62,0.94,0.28,0,1,1,29
674,Dylan Strome,17.44,115.07,15.46,8.47,183,48,3,47,22,91,49,16,3.78,5.86,5.82,8,9,5,156
675,Rhett Gardner,8.1,0.73,0.04,0.04,1,0,0,4,1,1,0,0,0.04,0.0,0.0,0,0,0,1
676,Matt Luff,9.41,25.02,2.48,1.81,43,6,2,3,3,23,8,3,0.62,1.1,0.76,0,1,2,34
677,Jacob Bryson,18.33,35.52,1.69,2.1,85,10,0,24,25,47,3,1,1.13,0.27,0.3,0,0,1,51
678,Mark Kastelic,9.18,14.31,1.46,1.12,22,4,0,9,5,11,6,2,0.4,0.58,0.48,1,1,0,19
679,Bryce Kindopp,6.1,1.39,0.05,0.08,3,0,0,0,0,2,0,0,0.05,0.0,0.0,0,0,0,2
680,Jonathan Toews,17.48,116.94,13.12,8.74,188,37,9,48,34,104,42,12,3.6,5.28,4.25,2,5,5,158
681,Shayne Gostisbehere,22.19,146.16,7.2,9.46,314,51,8,44,78,203,9,4,4.89,0.92,1.38,11,2,1,216
682,Ryan Merkley,15.38,30.06,0.88,1.7,85,6,1,13,28,42,2,0,0.63,0.26,0.0,1,0,0,44
683,Yegor Sharangovich,16.51,173.98,19.11,11.33,294,46,11,48,44,151,72,15,5.31,8.19,5.61,6,10,8,238
684,Jeremy Davies,12.25,4.86,0.18,0.26,9,2,0,2,5,7,0,0,0.18,0.0,0.0,0,0,0,7
685,Lucas Carlsson,12.71,39.42,1.96,2.51,85,9,6,7,12,55,3,0,1.6,0.36,0.0,3,0,0,58
686,Olli Juolevi,12.75,16.39,0.46,0.92,34,0,1,2,7,25,0,0,0.46,0.0,0.0,0,0,0,25
687,Jesper Froden,12.87,7.4,1.05,0.59,14,1,0,0,0,8,1,2,0.35,0.15,0.56,1,0,0,11
688,Blake Lizotte,12.16,88.6,9.7,5.98,141,24,10,31,10,78,34,10,2.79,3.96,2.94,3,4,3,122
689,Torey Krug,20.55,118.58,6.03,7.82,245,43,7,16,32,155,16,2,3.63,1.83,0.58,6,2,1,173
690,Oliver Ekman-Larsson,22.31,158.92,6.45,9.58,352,29,16,26,42,221,11,2,4.67,1.21,0.57,3,0,2,234
691,Sami Niku,15.28,11.29,0.29,0.76,27,6,0,2,5,17,0,0,0.29,0.0,0.0,0,0,0,17
692,Nicolas Beaudin,6.16,0.75,0.11,0.07,1,0,0,0,0,0,1,0,0.0,0.11,0.0,0,0,0,1
693,Kristian Reichel,10.4,17.4,1.82,1.2,30,2,3,7,1,15,6,2,0.39,0.66,0.77,1,0,0,23
694,Dougie Hamilton,21.22,200.98,11.35,12.24,402,30,12,20,54,249,30,6,6.02,3.36,1.97,3,4,2,285
695,Dennis Cholowski,15.81,13.46,0.5,0.85,33,3,0,1,5,19,1,0,0.39,0.11,0.0,0,0,0,20
696,Pat Maroon,12.4,106.78,12.86,8.38,156,27,9,16,17,79,44,14,2.59,5.65,4.61,3,3,5,137
697,Gavin Bayreuther,13.06,43.6,1.41,2.64,85,8,3,12,12,63,2,0,1.22,0.19,0.0,0,0,0,65
698,Carson Meyer,8.23,13.42,1.6,1.02,25,3,0,4,1,11,6,1,0.4,0.84,0.36,0,1,0,18
699,Devon Toews,25.37,139.78,9.33,8.65,267,57,10,45,34,175,18,9,3.96,2.32,3.04,6,3,4,202
700,Connor Brown,20.06,128.39,15.03,9.36,235,39,9,51,50,102,47,20,3.58,6.05,5.39,1,6,3,169
701,Kasperi Kapanen,14.53,131.64,11.13,8.85,235,32,14,40,30,129,45,4,4.52,5.6,1.01,3,7,1,178
702,Travis Sanheim,22.97,121.95,7.04,7.49,249,31,10,23,55,149,22,3,3.45,2.73,0.86,3,3,1,174
703,Troy Terry,18.24,195.51,24.77,14.36,327,67,15,35,46,165,71,28,6.55,8.73,9.5,10,17,10,264
704,David Savard,20.79,62.28,4.69,4.07,127,17,8,7,63,73,9,6,1.88,1.29,1.52,0,2,1,88
705,Jacob Trouba,22.42,189.86,10.69,12.07,388,39,23,24,63,244,23,10,5.03,2.5,3.16,7,2,2,277
706,Tyce Thompson,14.42,2.92,0.27,0.2,5,0,0,2,2,3,1,0,0.16,0.11,0.0,0,0,0,4
707,Jason Robertson,18.11,216.0,30.15,16.17,400,79,25,48,50,191,66,36,6.66,8.01,15.48,13,9,19,293
708,Jakub Galvas,18.16,6.51,0.29,0.45,17,0,1,1,4,10,0,0,0.29,0.0,0.0,0,0,0,10
709,Anthony Angello,6.63,1.54,0.05,0.08,2,0,0,0,0,2,0,0,0.05,0.0,0.0,0,0,0,2
710,Marcus Foligno,16.41,101.6,17.67,7.45,163,42,9,28,27,75,37,22,2.77,4.77,10.13,3,9,11,134
711,Warren Foegele,12.61,144.77,17.37,10.45,245,26,11,44,29,124,51,16,4.51,6.31,6.54,3,4,5,191
712,J.T. Miller,21.06,207.31,28.79,14.77,350,99,22,56,62,181,77,35,6.6,9.88,12.31,12,9,11,293
713,Cal Clutterbuck,14.04,67.88,6.97,4.54,113,15,2,21,14,67,21,7,2.19,2.25,2.52,2,1,3,95
714,Oliver Bjorkstrand,17.95,230.12,27.85,17.48,402,57,19,57,33,204,82,26,6.93,9.94,10.98,9,8,11,312
715,Antoine Roussel,12.14,61.81,6.95,4.37,103,8,7,9,16,54,23,8,1.92,2.95,2.08,0,2,2,85
716,Hendrix Lapierre,9.59,5.13,0.71,0.43,9,1,0,3,1,2,5,0,0.1,0.61,0.0,1,0,0,7
717,Vasily Podkolzin,12.79,115.78,11.14,7.62,191,26,5,32,18,107,41,9,3.65,4.59,2.9,8,3,3,157
718,Yakov Trenin,14.67,138.16,16.98,9.99,243,24,5,37,24,123,52,16,4.36,6.43,6.2,4,7,6,191
719,Riley Damiani,8.54,9.62,1.47,0.79,18,2,0,3,1,7,3,3,0.32,0.37,0.79,1,0,0,13
720,Phil Kessel,16.68,171.48,16.11,12.1,310,52,20,39,53,172,43,15,5.78,5.14,5.19,4,2,2,230
721,Roope Hintz,18.04,225.6,32.46,16.84,367,72,23,24,49,169,95,40,6.75,11.53,14.18,5,13,19,304
722,Taro Hirose,10.66,10.09,1.89,0.6,19,4,0,3,4,7,6,1,0.24,0.7,0.95,0,0,1,14
723,Nikita Zadorov,16.91,113.29,4.17,6.23,225,22,8,32,61,155,10,1,2.92,1.03,0.22,3,1,0,166
724,Nicholas Abruzzese,10.21,7.55,1.52,0.74,12,1,1,0,3,3,6,2,0.19,0.75,0.57,0,1,0,11
725,Lucas Raymond,18.16,168.91,21.34,13.1,287,57,17,26,36,126,75,23,4.35,9.82,7.17,4,10,9,224
726,Ivan Provorov,24.89,153.19,8.34,9.81,322,31,7,17,84,197,18,6,4.06,2.05,2.22,4,4,1,221
727,Jaret Anderson-Dolan,13.79,7.52,0.57,0.59,17,0,0,2,2,8,3,0,0.28,0.29,0.0,0,0,0,11
728,Alexis Lafreniere,14.0,110.18,11.4,7.69,193,31,4,44,28,112,32,9,3.92,4.01,3.48,6,10,3,153
729,Nicklas Backstrom,17.49,70.3,7.4,5.64,121,31,3,25,13,64,26,8,1.78,3.14,2.49,3,2,1,98
730,John Tavares,18.07,251.53,33.38,22.63,429,76,27,40,65,195,110,42,6.67,13.68,13.03,3,13,11,347
731,Auston Matthews,20.61,354.29,41.86,26.78,599,106,32,92,48,317,127,40,11.42,15.28,15.16,23,18,19,484
732,Jamie Drysdale,19.89,139.86,6.97,8.53,290,32,13,19,49,187,10,5,4.27,1.15,1.56,4,0,0,202
733,Erik Haula,15.09,134.95,16.08,9.53,217,44,6,25,21,113,52,19,3.73,6.35,6.0,5,8,5,184
734,Pierre Engvall,13.28,160.54,17.2,10.55,270,35,8,32,41,148,53,16,4.72,6.36,6.13,7,5,3,217
735,Matt Nieto,14.4,76.39,7.95,5.3,120,17,4,21,17,71,29,6,2.33,4.0,1.62,2,4,0,106
736,Andrew Ladd,14.12,58.57,8.46,4.7,107,12,5,17,26,47,24,9,1.42,3.32,3.72,1,3,3,80
737,Derek Stepan,10.8,92.97,10.65,6.19,145,19,10,22,13,82,29,13,2.76,3.87,4.02,2,5,2,124
738,Ross Colton,12.8,162.06,19.41,12.05,259,39,15,29,8,128,66,21,4.5,8.14,6.78,5,11,6,215
739,Jon Lizotte,14.72,0.71,0.03,0.04,1,0,0,0,0,1,0,0,0.03,0.0,0.0,0,0,0,1
740,Jonah Gadjovich,8.76,39.51,5.02,2.88,69,3,1,7,10,33,12,8,1.32,1.51,2.18,0,0,1,53
741,Timothy Liljegren,16.4,76.48,3.65,4.61,162,23,6,19,43,99,9,2,2.13,1.06,0.45,3,1,1,110
742,Alex Tuch,18.41,140.7,16.46,9.95,228,38,9,40,25,127,48,16,4.34,6.09,6.02,3,4,5,191
743,Dylan Cozens,15.89,155.55,16.17,10.87,265,38,13,33,30,139,52,19,4.52,6.15,5.5,2,5,6,210
744,Jordan Oesterle,18.29,54.25,1.9,2.85,101,8,2,6,17,75,2,0,1.68,0.22,0.0,1,1,0,77
745,Jake Walman,14.02,84.21,4.92,5.19,173,10,4,9,22,109,9,4,2.78,1.12,1.01,2,0,1,122
746,Nick Foligno,12.46,93.5,7.34,5.84,149,13,6,22,14,98,23,7,2.61,2.86,1.88,0,1,1,128
747,Robert Hagg,16.02,63.65,2.08,3.59,140,9,2,10,23,92,3,0,1.8,0.28,0.0,1,0,0,95
748,Duncan Keith,19.73,76.13,3.11,4.48,175,21,5,36,64,106,5,1,2.31,0.57,0.23,0,0,1,112
749,Tyler Pitlick,11.09,41.93,4.34,2.88,80,5,6,14,10,37,12,8,1.0,1.32,2.02,0,1,0,57
750,Zach Bogosian,15.36,51.55,2.26,3.15,108,8,3,7,16,73,3,0,1.89,0.37,0.0,2,1,0,76
751,Mike Reilly,18.95,119.92,5.5,7.49,230,17,5,19,35,169,7,2,4.18,0.81,0.51,3,0,1,178
752,Drew O'Connor,10.28,39.9,3.77,3.05,62,5,3,9,5,34,18,2,1.29,1.83,0.65,2,1,0,54
753,Jakob Chychrun,22.99,151.88,6.72,9.19,293,21,7,19,37,212,8,3,4.56,1.03,1.13,4,2,1,223
754,Ryan Hartman,18.18,246.02,26.13,17.51,421,65,21,35,30,252,66,23,8.22,8.28,9.63,15,10,9,341
755,Ryan Nugent-Hopkins,19.32,136.16,15.14,10.02,231,50,8,43,34,123,46,15,4.32,5.83,4.99,3,4,4,184
756,Justin Barron,17.18,10.55,0.51,0.54,18,2,1,2,3,13,2,0,0.29,0.22,0.0,1,0,0,15
757,Clayton Keller,20.14,167.7,20.52,12.37,274,63,16,61,53,161,40,27,5.35,4.84,10.33,8,6,14,228
758,Wyatt Kalynuk,12.0,3.49,0.12,0.15,7,0,0,1,2,5,0,0,0.12,0.0,0.0,0,0,0,5
759,Jakob Silfverberg,17.04,113.58,8.12,7.35,183,21,12,30,16,117,33,4,3.42,3.71,0.99,2,3,0,154
760,Zach Hyman,19.46,228.09,34.26,19.43,353,54,25,29,33,151,99,43,5.95,12.66,15.64,8,7,12,293
761,Kaedan Korczak,16.62,0.61,0.01,0.03,1,0,1,0,0,1,0,0,0.01,0.0,0.0,0,0,0,1
762,Alexander Radulov,14.1,105.86,14.47,8.81,189,22,10,30,27,79,53,16,2.92,6.57,4.99,0,0,4,148
763,Oskar Lindblom,13.8,125.66,12.78,8.48,212,26,13,19,18,118,35,13,3.81,4.73,4.22,5,3,4,166
764,Kristians Rubins,11.75,3.48,0.34,0.28,6,0,0,0,3,3,2,0,0.07,0.28,0.0,0,0,0,5
765,Nick Blankenburg,17.57,10.05,0.37,0.65,24,3,0,1,0,15,0,0,0.37,0.0,0.0,1,0,0,15
766,Riley Barber,8.44,5.1,0.35,0.37,8,0,1,1,3,5,2,0,0.16,0.2,0.0,0,0,0,7
767,Kiefer Sherwood,8.57,7.44,0.84,0.48,14,2,0,4,1,7,2,1,0.33,0.31,0.2,0,1,0,10
768,Matthew Tkachuk,17.9,275.19,34.58,22.9,455,104,21,41,91,226,113,35,7.64,13.5,13.43,11,16,15,374
769,Connor Bunnaman,10.01,11.71,1.5,0.68,17,0,0,0,2,9,3,3,0.28,0.36,0.86,0,0,0,15
770,Brett Kulak,17.75,82.12,2.89,4.68,179,21,9,21,55,114,5,0,2.39,0.5,0.0,3,2,0,119
771,Garrett Pilon,9.41,1.36,0.13,0.09,3,1,0,1,2,1,1,0,0.02,0.11,0.0,0,1,0,2
772,Sammy Blais,13.46,18.4,1.96,1.56,33,4,0,2,4,16,7,2,0.6,0.8,0.56,0,0,0,25
773,Seth Jarvis,13.88,121.39,14.4,9.14,203,40,16,15,33,102,50,15,4.16,5.96,4.28,4,10,3,167
774,Lukas Reichel,13.2,13.42,1.39,1.04,23,1,0,6,7,11,8,0,0.51,0.88,0.0,0,0,0,19
775,Dawson Mercer,16.54,144.15,17.87,10.72,247,42,9,56,53,108,68,17,4.31,8.37,5.19,5,9,3,193
776,Calvin de Haan,18.96,102.88,3.8,5.9,225,8,4,18,59,143,8,1,2.67,0.88,0.25,2,2,0,152
777,Matt Roy,20.98,140.88,6.25,8.46,276,21,20,8,49,189,12,3,3.81,1.55,0.9,1,1,0,204
778,Miles Wood,14.76,4.35,0.24,0.25,8,0,0,0,4,5,1,0,0.14,0.09,0.0,0,0,0,6
779,Ryan McDonagh,22.44,88.93,5.51,5.74,180,26,5,26,24,117,10,4,2.73,1.2,1.58,1,1,2,131
780,Jake Guentzel,20.1,256.24,37.28,21.85,434,84,29,41,23,192,115,41,7.82,13.69,15.78,12,14,14,348
781,Thomas Harley,13.69,41.33,2.12,2.48,85,4,1,9,18,53,6,1,1.13,0.73,0.26,0,1,0,60
782,Remi Elie,10.95,1.39,0.11,0.1,3,0,0,0,0,1,1,0,0.02,0.09,0.0,0,0,0,2
783,Chad Ruhwedel,15.33,87.7,2.9,4.87,181,13,7,19,21,124,5,0,2.23,0.67,0.0,2,2,0,129
784,Damon Severson,23.6,151.93,10.96,9.77,312,46,10,38,63,199,14,11,4.62,1.71,4.63,5,1,5,224
785,Hunter Drew,9.86,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
786,Brad Marchand,19.25,226.23,26.52,16.02,397,80,23,40,62,208,64,34,6.7,7.65,12.16,5,9,18,306
787,Gregory Hofmann,12.51,26.87,2.89,2.11,51,7,1,7,9,19,15,2,0.62,1.85,0.43,0,2,0,36
788,Valeri Nichushkin,19.03,170.03,24.62,12.85,264,52,11,38,24,123,75,29,4.22,9.45,10.95,4,13,8,227
789,Josh Morrissey,23.66,171.29,11.57,11.83,351,37,10,26,63,225,19,7,6.36,2.0,3.21,5,4,3,251
790,Rudolfs Balcers,15.04,96.98,9.81,6.58,160,23,3,35,30,82,44,7,2.77,5.03,2.01,4,5,2,133
791,Connor Clifton,16.06,72.17,2.43,3.96,149,10,4,16,14,105,2,0,2.24,0.2,0.0,2,0,0,107
792,Andrew Copp,19.18,177.5,23.24,13.41,283,53,17,34,43,154,62,26,5.26,8.07,9.9,7,8,6,242
793,Jasper Weatherby,11.24,47.02,5.18,3.55,82,11,5,18,14,42,18,4,1.49,2.38,1.31,3,1,1,64
794,Jack Ahcan,16.03,5.36,0.22,0.37,14,1,0,1,4,8,0,0,0.22,0.0,0.0,1,0,0,8
795,Jordan Spence,19.74,40.24,1.41,2.45,99,8,4,3,11,59,1,0,1.31,0.1,0.0,2,0,0,60
796,Mattias Samuelsson,19.99,39.58,2.27,2.5,83,10,3,8,28,50,5,2,1.09,0.6,0.58,0,0,0,57
797,Michael Del Zotto,18.26,34.97,0.98,2.0,81,13,2,5,17,50,1,0,0.87,0.1,0.0,3,0,0,51
798,Victor Olofsson,15.38,157.13,16.62,10.29,293,49,15,18,18,173,35,15,6.13,4.03,6.46,7,3,10,223
799,Adam Beckman,10.41,2.83,0.05,0.14,6,1,1,1,2,4,0,0,0.05,0.0,0.0,0,0,0,4
800,Zach Senyshyn,6.53,0.75,0.01,0.03,1,0,0,0,0,1,0,0,0.01,0.0,0.0,0,0,0,1
